0.9916,0.39,0.16,0.38,0.57,0.46,0.92,0.23,0.34,0.79,0.58,0.91,0.66,0.91,0.42,0.06,0.18,0.94,0.16,0.75,0.07,0.86,0.40,0.06,0.28,0.98,0.31,0.35,0.68,0.9967,0.46,0.83,0.76
0.97,0.34,0.03,0.59,0.49,0.52,0.18,0.95,0.88,0.63,0.97,0.94,0.46,0.77,0.28,0.29,0.23,0.27,0.29,0.23,0.32,0.65,0.84,0.41,0.31,0.97,0.86,0.61,0.33,0.57,0.96,0.64,0.87
0.30,0.29,0.62,0.92,0.79,0.19,0.41,0.66,0.97,0.06,0.73,0.33,0.92,0.37,0.36,0.44,0.10,0.34,0.24,0.58,0.23,0.73,0.44,0.96,0.9916,0.22,0.45,0.86,0.15,0.26,0.85,0.03,0.69
0.52,0.76,0.59,0.47,0.35,0.07,0.93,0.26,0.16,0.11,0.06,0.31,0.89,0.60,0.36,0.71,0.28,0.30,0.28,0.60,0.54,0.90,0.94,0.77,0.67,0.86,0.88,0.05,0.9926,0.85,0.89,0.84,0.30
0.91,0.71,0.62,0.46,0.29,0.82,0.35,0.77,0.59,0.45,0.91,0.40,0.52,0.55,0.87,0.57,0.64,0.70,0.46,0.31,0.14,0.88,0.43,0.67,0.62,0.56,0.32,0.07,0.15,0.69,0.87,0.77,0.29
2.9e-03,0.86,0.67,0.18,0.36,0.79,0.88,0.50,0.02,0.81,0.24,0.20,0.69,0.13,0.34,0.68,0.52,0.21,0.66,0.47,0.67,0.10,0.80,0.93,0.08,0.12,0.52,0.55,0.9991,0.07,0.20,0.01,0.51
0.52,0.76,0.71,0.80,0.30,0.57,0.36,0.28,0.83,0.81,0.32,0.56,0.9956,0.34,0.68,0.63,0.69,0.58,0.57,0.71,0.16,0.09,0.54,0.41,0.77,0.08,0.81,0.46,0.63,0.10,0.64,0.37,0.17
0.72,0.81,0.04,0.07,0.40,0.54,0.78,0.24,0.93,0.46,0.86,0.06,0.90,0.28,0.23,0.32,0.98,0.02,0.37,0.37,0.03,0.54,0.82,0.90,0.75,0.25,0.65,0.69,0.23,0.21,0.73,0.26,0.47
0.29,0.47,0.91,0.28,0.83,0.94,0.75,0.24,0.96,0.39,0.24,0.35,0.81,0.30,0.89,0.10,0.70,0.55,0.10,0.36,0.67,0.61,0.87,0.19,0.49,0.93,0.45,0.10,0.13,0.78,0.44,0.9934,0.9950
0.54,0.44,0.23,0.46,7.4e-03,0.79,0.30,0.12,0.65,0.24,0.78,0.9944,0.37,0.43,0.30,0.83,0.45,0.72,0.68,0.11,0.47,0.91,0.14,0.46,0.25,0.55,0.06,0.47,0.85,0.89,0.34,0.59,0.43
0.93,0.79,0.52,0.02,0.50,0.75,0.51,0.13,0.66,0.03,0.55,0.71,0.55,0.26,0.68,0.11,0.99,0.33,0.53,0.09,0.17,0.69,0.55,0.47,0.91,0.55,0.53,0.31,0.83,0.85,0.11,0.92,0.36
0.96,0.50,0.69,0.37,0.19,0.73,0.53,0.48,0.10,0.63,0.85,0.97,0.38,0.42,0.68,0.72,0.05,0.97,0.29,0.75,0.10,0.52,0.80,0.18,0.12,0.15,0.46,0.46,0.90,0.33,0.67,0.07,0.07
0.79,0.89,0.48,0.58,0.83,0.24,0.10,0.51,0.28,0.68,0.77,0.46,0.53,0.92,0.78,0.77,0.08,0.14,0.36,0.07,0.65,0.29,0.37,0.15,0.53,0.14,0.80,0.82,0.70,0.38,0.55,0.71,0.29
0.21,0.40,0.54,0.63,0.06,0.18,0.75,0.38,0.9999,0.85,0.81,0.47,0.96,0.88,0.84,0.81,0.47,0.20,0.87,0.28,0.51,0.38,0.60,0.79,0.99,0.31,0.07,0.62,0.09,0.54,0.82,0.57,0.61
0.66,0.70,0.11,0.9916,0.12,0.58,0.23,0.31,0.9977,0.42,0.68,0.79,0.24,0.62,0.01,0.34,0.71,0.63,0.68,0.49,0.62,0.09,0.14,0.34,0.22,0.24,0.65,0.52,0.66,0.24,0.58,0.41,0.80
0.53,0.29,0.29,0.39,0.38,0.45,0.50,0.56,0.33,0.51,0.07,0.79,0.81,0.08,0.11,0.31,0.15,0.60,0.71,0.58,0.74,0.32,6.1e-03,0.58,0.52,0.16,0.85,0.10,0.65,0.43,0.53,0.87,0.54
0.85,0.63,0.38,0.71,0.64,0.40,0.25,0.79,0.22,0.30,0.99,0.23,0.61,0.75,0.74,0.21,0.25,0.38,0.12,0.82,0.12,0.56,0.17,0.83,0.27,0.79,0.50,0.25,0.42,0.43,0.34,0.71,0.59
0.30,0.9970,0.81,0.57,0.51,0.52,0.49,0.17,0.38,0.86,0.89,0.97,0.28,0.35,0.68,0.69,0.82,0.81,0.36,0.54,0.01,0.63,0.50,0.71,0.38,0.91,0.16,0.91,0.28,0.17,0.9976,0.38,0.22
0.32,0.44,0.59,0.49,0.56,0.31,0.53,0.63,0.47,0.79,0.58,0.44,0.13,0.79,0.90,0.40,0.09,0.90,0.17,0.73,0.26,0.53,0.89,0.05,0.61,0.74,0.21,0.48,0.35,0.88,0.29,0.03,0.15
0.31,0.45,0.61,0.31,0.13,0.69,0.90,0.30,0.51,0.52,0.92,0.96,0.52,0.53,0.48,0.03,0.34,0.17,0.61,0.17,0.87,0.84,0.30,0.99,0.26,0.19,0.07,0.71,0.30,0.66,0.12,0.93,0.54
0.53,0.08,0.42,0.74,0.83,0.87,0.86,0.55,0.43,0.08,0.02,0.35,0.32,0.92,0.26,0.93,0.13,0.54,0.41,0.86,0.29,0.9942,0.27,0.91,0.63,0.72,0.68,0.84,0.28,0.25,0.38,0.64,0.49
0.51,0.08,0.96,0.42,0.37,0.87,0.57,0.31,0.33,0.32,0.51,0.02,0.53,0.02,0.31,0.50,0.74,0.80,0.27,0.49,0.27,0.16,0.81,0.92,0.17,0.67,0.65,0.53,0.86,0.45,0.94,0.24,0.67
0.92,0.62,0.49,0.22,0.13,0.18,0.25,0.81,0.32,0.68,0.38,0.74,0.50,0.47,0.49,0.19,0.9947,0.02,0.69,0.99,0.30,0.07,0.83,0.04,0.46,0.23,0.69,0.13,0.69,0.32,0.70,0.36,0.87
0.79,0.13,0.25,0.74,0.82,0.53,0.81,0.55,0.46,0.05,0.14,0.58,0.34,0.83,0.23,0.10,0.87,0.82,0.89,0.73,0.34,0.53,0.12,0.49,0.61,0.41,0.52,0.89,0.22,0.25,0.71,7.4e-03,0.29
0.07,0.43,0.58,0.46,0.35,0.73,0.29,0.48,0.14,0.85,0.45,0.24,0.36,0.41,0.26,0.02,0.40,0.21,0.53,0.02,0.97,0.47,0.09,0.86,0.85,0.36,0.26,0.87,0.44,0.27,0.9953,0.21,0.59
0.25,0.25,0.18,0.55,0.63,0.71,0.27,0.70,0.93,0.60,0.57,0.68,0.25,0.98,0.08,0.53,0.59,0.47,0.03,0.12,0.31,0.40,0.36,0.41,0.59,0.08,0.42,0.04,0.90,0.89,0.68,0.95,0.34
0.77,0.64,0.12,0.07,0.96,0.19,0.93,0.79,0.97,0.12,0.85,0.30,0.46,0.60,0.72,0.15,0.04,0.28,0.76,0.65,0.78,0.38,0.62,0.72,0.99,0.22,0.76,0.61,0.50,0.02,0.47,0.67,0.75
0.56,0.24,0.28,0.63,0.70,0.9990,0.72,0.61,0.98,0.08,0.91,0.70,0.28,0.89,0.96,0.18,0.30,0.40,0.67,0.18,0.62,0.11,0.73,0.36,0.15,0.08,0.21,0.45,0.52,0.09,0.90,0.68,0.20
2.7e-04,0.86,0.72,0.93,0.50,0.28,0.38,0.14,0.85,0.56,0.84,0.04,0.34,0.35,0.23,0.51,0.50,0.86,0.74,0.91,0.33,0.20,0.40,0.29,0.84,0.07,0.90,0.73,0.14,0.34,0.48,0.62,0.25
0.68,0.99,0.63,0.68,0.15,0.95,0.88,0.59,0.81,0.13,0.30,0.07,0.57,0.50,0.60,0.43,0.19,0.13,0.68,0.9985,0.94,0.05,0.27,0.69,0.33,0.82,0.19,0.06,0.43,0.64,0.45,0.48,0.86
0.38,0.97,0.40,0.81,0.41,0.77,0.95,0.23,0.52,0.53,0.16,0.87,0.23,0.05,0.36,0.97,0.50,0.78,0.36,0.10,0.71,0.90,0.80,0.17,0.06,0.55,0.84,0.98,0.24,0.93,0.90,0.47,0.71
0.66,0.69,0.57,0.51,0.77,0.08,0.9933,0.68,0.87,0.39,0.83,0.01,0.68,0.73,0.62,0.80,0.78,0.13,0.92,0.22,0.06,0.49,0.15,0.10,0.91,0.53,0.25,0.86,0.01,0.49,0.49,0.63,0.40
0.61,0.99,0.30,0.44,0.83,0.87,0.31,0.82,0.22,0.15,0.42,0.27,0.59,0.55,0.56,0.39,0.56,0.30,0.06,0.21,0.70,0.83,0.28,0.42,0.31,0.09,0.02,0.16,0.55,0.59,0.01,0.14,0.57
0.08,0.02,0.10,0.72,0.58,0.24,0.61,0.64,0.04,0.50,0.88,0.18,0.49,0.69,0.30,0.07,0.50,0.81,0.54,0.07,0.75,0.61,0.55,0.52,0.76,0.54,0.22,0.75,0.79,0.77,0.91,0.87,0.25
0.61,0.35,0.65,0.04,0.86,0.07,0.16,0.94,0.52,0.93,0.71,0.77,0.07,0.77,0.91,0.82,0.19,0.34,0.61,0.80,0.94,0.47,0.90,0.33,0.88,0.24,0.73,0.53,0.32,0.42,0.09,0.86,0.56
0.53,0.38,0.89,0.96,0.37,0.47,0.59,0.42,0.56,0.98,0.65,0.88,0.08,0.09,0.54,0.81,0.37,0.43,0.20,0.67,0.04,0.69,0.72,0.02,0.34,0.21,0.59,0.68,0.60,0.20,0.75,0.56,0.49
0.79,0.29,0.16,0.23,0.23,0.48,0.43,0.46,0.80,0.81,0.98,0.22,0.31,0.08,0.84,0.10,6.6e-03,0.71,0.59,0.80,0.28,0.26,0.50,0.53,0.74,0.52,0.39,0.86,0.89,0.33,0.03,0.48,0.59
0.64,0.21,0.66,0.63,0.85,0.29,0.01,0.46,0.75,0.46,0.72,0.61,0.60,0.44,0.29,0.59,0.18,0.32,0.98,0.79,0.99,0.52,0.48,0.56,0.68,0.45,0.06,0.21,0.56,0.17,0.07,0.38,0.61
0.93,0.67,0.06,0.27,4.9e-03,0.93,0.11,0.50,0.77,0.22,0.73,0.32,0.12,0.86,0.80,0.02,0.48,0.23,0.58,0.33,0.38,0.96,0.34,0.74,0.17,0.49,0.57,0.68,0.61,0.56,0.96,0.70,0.9977
0.15,0.55,0.03,0.75,0.85,0.16,0.18,0.76,0.58,0.08,0.85,0.01,9.7e-03,0.36,0.08,0.76,0.75,0.79,0.68,0.50,0.32,0.57,0.02,0.77,0.33,0.52,0.79,0.78,0.27,0.32,0.08,0.56,0.90
0.68,0.66,0.44,0.89,0.80,0.81,0.67,0.97,0.74,0.39,0.51,0.74,0.74,0.66,0.07,0.53,0.81,0.79,0.36,0.57,0.02,0.54,0.62,0.94,0.84,0.44,0.45,0.88,0.52,7.8e-03,0.53,0.85,0.72
0.84,0.42,0.01,3.7e-03,0.51,0.71,0.37,0.07,0.04,0.62,0.85,0.42,0.20,0.64,0.73,0.49,0.48,0.07,0.73,0.38,0.47,0.99,0.59,0.48,0.54,0.05,0.64,0.53,0.30,0.44,0.14,0.28,0.29
0.98,0.62,0.11,0.83,0.95,0.95,0.86,0.44,0.73,0.11,0.37,0.92,0.59,0.83,0.43,0.79,0.31,0.41,0.99,0.64,0.84,0.91,0.77,0.69,0.61,0.56,0.50,0.45,8.3e-04,0.78,8.3e-03,0.13,0.02
0.03,0.86,0.16,2.7e-03,0.59,0.43,0.31,0.97,0.76,0.24,0.32,0.98,0.12,0.98,0.52,0.65,0.48,0.81,0.66,0.38,0.45,0.86,0.83,0.26,0.25,0.97,0.75,0.94,0.17,0.13,0.79,0.85,0.69
0.24,0.97,0.37,0.38,0.86,0.35,0.30,0.60,0.34,0.36,0.15,0.04,0.10,0.29,0.06,0.45,0.90,0.31,0.90,0.56,0.93,0.15,0.48,0.87,0.51,0.53,0.99,0.28,0.26,0.44,0.62,0.91,0.86
0.93,0.97,0.35,0.12,0.78,0.06,0.68,0.58,0.89,0.84,0.52,0.83,0.59,0.67,0.25,0.05,0.20,0.01,0.05,0.90,0.10,0.34,0.58,0.22,0.47,0.45,0.10,0.63,0.86,0.70,0.64,0.78,0.87
0.06,0.21,0.09,0.48,0.37,0.52,0.40,0.06,0.50,0.42,0.81,0.46,0.69,0.50,0.65,0.09,0.60,0.97,0.66,0.49,0.30,0.97,0.76,0.66,0.07,0.84,0.23,0.13,0.05,0.97,0.78,0.79,0.25
0.11,0.20,0.20,0.36,0.21,0.33,0.53,0.60,0.77,0.57,0.89,0.16,0.86,0.94,0.26,0.50,0.18,0.39,0.07,0.07,0.87,0.53,0.74,0.93,0.61,0.40,0.28,0.35,0.58,0.52,0.90,0.45,0.32
0.31,0.48,0.13,0.39,0.95,0.30,0.43,0.55,0.73,0.85,0.35,0.73,0.96,0.05,0.29,0.68,0.79,0.91,0.02,0.59,0.20,0.27,6.2e-03,0.98,0.19,0.30,0.44,0.67,0.72,0.85,0.50,0.85,0.92
0.49,0.98,0.21,0.03,0.52,0.68,0.03,0.9968,0.02,0.9953,0.21,0.26,0.76,0.71,0.72,0.55,0.90,0.76,1.9e-03,0.08,0.59,0.97,0.21,0.37,0.20,0.81,0.22,0.21,0.59,0.16,0.51,0.86,0.13
0.94,0.65,0.91,0.31,0.59,0.20,0.42,0.99,0.65,0.86,0.46,0.50,0.61,0.71,0.11,0.12,0.14,0.32,0.74,0.98,0.98,0.77,0.93,0.72,0.30,0.84,0.67,0.77,0.42,0.61,0.69,0.96,0.54
0.39,0.03,0.60,0.64,0.16,0.39,0.41,0.62,0.48,0.38,0.18,0.32,0.76,0.26,0.57,0.75,0.18,0.69,0.20,0.41,0.25,0.04,0.59,0.20,0.90,0.38,0.23,0.75,0.05,0.42,0.59,0.74,0.96
0.86,0.79,6.4e-04,0.49,0.32,0.49,0.07,0.85,0.03,0.76,0.60,0.95,0.40,0.32,0.76,0.10,0.31,0.17,0.82,0.62,0.46,0.09,0.26,0.80,0.35,0.37,0.49,0.98,0.24,0.9927,0.28,0.82,0.41
0.41,0.63,0.82,0.90,0.96,0.87,0.01,0.59,0.20,0.44,0.43,0.21,0.13,0.30,0.87,0.50,0.93,0.47,0.12,0.05,0.92,0.46,0.94,0.94,0.33,0.24,0.92,0.41,0.83,0.69,0.76,0.22,0.64
0.16,0.49,0.27,0.82,0.71,0.63,0.16,0.17,0.92,0.67,0.48,0.91,0.91,0.58,0.16,0.68,0.04,0.10,0.52,0.42,0.53,0.32,0.41,0.32,0.40,0.20,0.20,0.57,0.80,0.86,0.18,0.44,0.74
0.41,0.68,0.08,0.50,0.62,0.91,0.66,0.18,0.61,0.82,0.87,0.40,0.58,0.14,0.43,0.29,0.91,0.9923,0.19,0.10,0.03,0.11,0.04,0.27,0.54,0.36,0.34,0.90,0.87,0.14,0.22,0.17,0.17
0.08,0.17,0.87,0.18,0.94,0.06,0.63,0.07,0.05,3.2e-03,0.20,0.20,0.23,0.83,0.76,0.9945,0.71,0.9960,0.03,0.14,0.77,0.63,0.89,0.25,0.60,0.71,0.64,0.71,0.05,0.89,0.55,0.42,0.84
0.45,0.65,0.86,0.06,0.17,0.09,0.75,0.56,0.44,0.87,0.67,0.24,0.25,0.11,0.24,0.92,0.97,0.9906,0.59,0.54,0.15,0.66,0.80,0.61,0.24,0.02,0.28,0.73,0.59,0.97,0.01,0.53,0.46
0.66,0.27,0.94,0.28,0.43,0.68,0.50,0.16,0.46,0.75,0.93,0.47,0.87,0.22,0.42,0.80,0.05,0.17,0.11,0.89,0.63,0.09,0.29,0.22,0.98,0.51,0.79,0.75,0.66,0.49,0.16,0.92,0.19
0.50,0.61,0.39,0.76,0.80,0.16,0.47,0.05,0.96,0.01,0.33,0.08,0.07,0.59,0.01,0.95,0.27,0.01,0.84,0.46,0.64,0.55,0.78,0.89,0.39,0.95,0.28,0.49,0.21,0.86,0.07,0.12,0.52
0.79,0.07,0.22,0.13,0.85,0.64,0.58,0.95,0.46,0.23,0.19,0.58,0.74,0.51,0.50,0.33,0.61,0.55,0.80,0.47,0.93,0.20,0.65,0.71,0.49,0.78,0.86,0.32,0.58,0.45,2.4e-04,0.05,0.01
0.26,0.82,0.25,0.02,0.21,0.53,0.67,0.88,0.97,0.50,0.43,0.50,0.83,0.64,0.91,0.39,0.12,0.51,0.82,0.25,0.66,0.24,0.47,0.75,0.39,0.84,0.33,0.48,0.43,0.87,0.83,0.08,0.11
0.18,0.56,0.46,0.25,0.33,0.69,0.42,0.47,0.38,0.55,0.05,0.34,0.75,0.02,0.23,0.99,0.59,0.01,0.22,0.01,0.95,0.91,0.56,0.62,0.24,0.41,0.45,0.50,0.97,0.11,0.22,0.76,0.73
0.36,0.40,0.22,0.48,0.82,0.82,0.71,0.27,0.11,0.69,0.35,0.79,0.86,0.41,0.46,0.68,0.39,0.77,0.12,0.66,0.60,0.42,0.78,0.07,0.58,0.57,0.79,0.78,0.16,0.78,0.18,0.9907,0.38
0.93,0.20,0.20,0.04,0.80,0.12,0.79,0.40,0.21,0.24,0.42,0.79,0.50,0.21,0.86,0.59,0.57,0.94,0.15,0.63,0.10,0.70,0.48,0.86,0.36,0.20,0.22,0.32,0.49,0.55,0.99,0.35,0.62
0.88,0.79,0.18,0.38,0.24,0.95,0.19,0.82,0.85,0.49,0.9949,0.14,0.01,0.04,0.28,0.56,0.20,0.47,0.28,0.01,0.20,0.76,0.40,9.0e-03,0.52,0.31,0.10,0.88,0.18,0.94,0.50,0.84,0.52
0.29,0.82,0.62,0.60,0.34,0.70,0.88,0.37,0.66,0.22,0.32,0.80,0.03,0.12,0.10,0.97,0.13,0.41,0.83,0.53,0.34,0.41,0.92,0.31,0.30,0.44,0.28,0.88,6.6e-03,0.53,0.21,0.55,0.54
0.48,0.10,0.12,0.03,0.05,0.20,0.04,0.80,0.20,0.46,0.33,0.45,0.25,0.41,0.13,0.63,0.71,0.07,0.12,0.25,0.84,0.70,0.17,0.51,0.40,0.36,0.69,0.49,0.81,0.94,0.04,0.09,0.04
0.63,0.14,0.26,0.16,0.83,0.17,0.69,0.62,0.9925,0.24,0.33,0.49,0.69,0.46,0.99,0.99,0.67,0.71,0.45,0.39,0.88,0.80,0.59,0.20,0.03,0.19,0.70,0.46,0.77,0.79,0.32,0.70,0.70
0.63,0.78,0.32,0.28,0.41,0.53,0.40,0.27,0.10,0.60,0.32,0.77,0.38,0.67,0.04,0.97,0.07,0.97,0.44,0.66,0.63,5.1e-03,0.59,0.14,0.71,0.89,0.75,0.40,0.69,0.91,0.71,0.30,0.73
0.31,0.90,0.09,0.50,0.94,0.20,0.22,0.01,0.20,0.21,0.70,0.68,0.45,0.31,0.52,0.29,0.67,0.59,0.63,0.31,0.98,0.83,0.13,0.45,0.12,0.67,2.1e-05,0.13,0.78,0.40,0.81,0.70,0.89
0.27,0.56,0.19,0.36,0.10,0.30,0.85,0.52,0.49,0.78,0.92,0.28,0.41,0.31,0.78,0.96,0.73,0.93,0.80,0.12,0.16,0.26,0.14,0.92,0.24,0.59,0.20,7.3e-03,0.48,0.93,0.51,0.13,0.65
0.46,0.72,0.08,0.39,0.74,0.94,0.93,0.31,0.80,0.96,0.46,0.85,0.74,0.36,0.82,0.32,0.50,0.54,0.14,0.43,0.31,0.95,0.19,0.95,0.54,0.59,0.96,0.36,0.77,0.22,0.13,0.96,0.29
0.07,0.23,0.13,0.27,0.80,0.96,0.13,0.66,0.21,0.78,0.59,0.20,0.29,0.86,0.21,0.45,0.26,0.39,0.50,0.59,0.56,0.06,0.46,0.22,0.19,0.46,0.82,0.33,0.33,0.33,0.85,0.30,0.33
0.13,0.11,0.51,0.49,0.79,0.48,0.12,0.23,0.41,0.12,0.76,0.58,0.39,0.75,0.63,0.09,0.31,0.21,0.96,0.74,0.86,0.75,0.76,0.08,0.44,0.66,0.19,0.92,0.20,0.20,0.21,0.12,0.44
0.25,0.33,0.52,0.71,0.84,0.74,0.63,0.20,0.99,0.17,0.70,0.92,0.99,0.24,0.84,0.31,0.60,0.76,0.62,0.68,0.24,0.73,0.70,0.71,0.60,0.06,0.95,0.26,0.45,0.01,0.62,0.54,0.34
0.56,0.45,0.56,0.71,0.75,0.29,0.26,0.36,0.86,0.66,0.54,0.88,0.55,0.59,0.20,0.06,0.29,0.19,0.47,0.16,0.49,0.72,0.76,0.84,0.12,0.37,0.90,0.93,0.75,0.46,0.33,0.19,0.61
0.80,0.39,0.65,0.24,0.18,0.34,0.67,0.80,0.65,0.59,0.86,0.29,0.96,0.19,0.72,0.76,0.34,0.63,0.86,0.20,0.25,0.34,0.16,0.78,0.86,0.56,0.93,0.77,0.15,0.83,0.61,0.20,0.20
0.44,1.3e-03,0.83,0.33,0.37,0.17,0.92,0.42,0.33,0.39,0.57,0.98,0.31,0.63,9.4e-03,0.56,0.41,0.04,0.75,0.36,0.58,0.23,0.13,0.81,0.25,0.67,0.25,0.49,0.17,0.33,0.28,0.28,0.93
0.06,0.65,0.86,0.90,0.15,0.35,0.82,0.63,0.71,0.17,0.67,0.92,0.19,0.94,0.37,0.57,0.20,0.20,0.34,0.61,0.07,0.46,0.80,0.54,0.59,0.83,0.82,0.12,0.29,0.85,0.72,0.30,0.90
0.03,0.61,0.15,0.81,0.35,0.77,0.28,0.43,0.31,0.84,0.35,0.86,0.11,0.83,0.31,0.66,0.26,0.60,0.42,0.47,0.08,0.16,0.46,0.51,0.08,0.26,0.46,0.61,0.64,4.4e-03,0.34,0.32,0.88
0.16,0.59,0.20,0.18,0.63,0.59,0.06,0.21,0.16,0.69,0.53,0.23,0.39,0.65,0.87,0.18,0.77,0.50,0.75,0.29,0.59,0.95,0.34,0.41,0.14,0.22,0.48,0.69,0.86,0.64,0.19,0.80,0.66
0.57,0.03,0.10,0.33,0.25,0.47,0.31,0.95,0.13,0.62,0.19,0.54,0.57,0.09,0.95,0.49,0.51,0.40,0.24,0.01,0.20,0.30,0.62,0.44,0.16,0.52,0.16,0.81,0.36,0.71,0.98,0.02,0.64
0.89,0.64,0.48,0.67,0.25,0.43,0.18,0.99,0.13,0.96,0.15,0.10,0.92,0.22,0.91,0.50,0.02,0.36,0.33,0.10,0.47,0.35,0.02,0.40,0.35,0.13,0.89,0.52,0.52,0.59,0.60,0.97,0.08
0.83,0.15,0.88,0.06,0.97,0.20,0.88,0.37,0.23,0.95,0.07,0.85,0.16,0.24,0.04,0.63,0.44,0.26,0.42,0.28,0.31,0.77,0.15,0.86,0.27,0.94,0.41,0.86,0.26,0.81,0.35,0.52,0.20
0.15,0.60,0.56,0.42,0.87,0.75,0.28,0.78,0.98,0.87,0.79,0.93,0.88,0.52,0.62,0.76,0.04,0.70,0.54,0.90,0.57,0.33,0.20,0.20,0.53,0.9951,0.78,0.46,0.91,0.09,0.95,0.51,0.99
0.50,0.12,0.39,0.67,0.05,0.43,0.23,0.24,0.51,0.48,0.67,0.86,0.63,0.18,0.05,0.76,0.17,0.87,0.97,0.05,0.20,0.32,0.40,0.79,0.11,0.10,0.51,0.89,0.9942,0.80,0.36,0.70,0.42
0.15,0.37,0.02,0.09,0.99,0.37,0.17,0.20,0.20,0.17,0.29,0.42,0.20,0.18,0.46,0.80,0.81,0.04,0.63,0.94,0.17,0.61,0.03,0.47,0.13,0.60,0.36,0.15,0.75,0.46,0.78,0.71,0.90
0.32,0.36,0.13,0.15,0.71,0.61,0.36,0.45,0.51,0.64,0.03,0.19,0.02,0.60,0.86,0.10,0.16,0.97,0.33,0.17,0.47,0.11,0.69,0.37,0.9956,0.20,0.01,0.79,0.78,0.55,0.34,0.16,0.80
0.07,0.31,0.21,0.50,0.08,0.80,0.24,0.47,0.70,0.69,0.73,0.81,0.82,0.06,0.20,0.12,0.80,0.74,0.07,0.23,0.15,0.91,0.54,0.55,0.73,0.08,0.52,0.31,0.43,0.88,0.46,0.54,0.90
0.79,0.59,0.46,0.21,0.45,0.13,0.27,0.69,0.29,0.69,0.59,0.20,0.39,0.37,0.99,0.52,0.48,0.79,0.13,0.41,0.37,0.63,0.55,0.76,0.92,0.04,0.96,0.80,0.48,0.43,0.90,0.41,0.64
0.21,0.28,0.09,0.92,0.20,0.92,0.53,0.04,0.82,0.07,0.25,0.39,0.17,0.97,0.72,0.53,0.55,0.89,0.17,0.31,0.37,0.17,0.51,0.28,0.73,0.53,0.84,0.32,0.20,0.20,0.64,0.87,0.31
0.43,0.24,0.49,0.42,0.69,0.88,0.12,0.30,0.89,0.08,0.07,0.34,0.77,0.76,0.59,0.17,0.73,0.51,0.76,0.71,0.15,0.48,0.41,0.67,0.99,0.47,0.92,0.50,0.40,0.41,0.88,0.06,0.28
0.74,0.33,0.86,0.87,0.32,0.49,0.34,0.73,0.13,0.22,0.68,0.80,0.27,0.59,0.20,0.64,0.06,0.40,0.09,0.45,0.44,0.80,0.94,0.61,0.50,0.76,0.32,0.53,0.29,0.12,0.59,0.21,0.77
0.29,0.80,0.71,0.74,0.48,0.13,0.91,0.28,0.89,0.47,0.96,0.68,0.64,0.94,0.63,0.34,0.55,0.03,0.16,0.03,0.49,0.56,0.61,0.73,0.94,0.92,0.06,0.96,0.89,0.27,0.81,0.20,0.01
0.11,0.10,0.41,0.88,0.71,0.39,0.88,0.62,0.47,0.39,0.57,0.55,0.53,0.33,0.22,0.52,0.20,0.12,0.65,0.27,0.17,0.12,0.03,0.76,0.05,0.18,0.13,0.95,0.35,0.53,0.19,0.59,0.60
0.37,0.53,0.25,0.82,0.31,0.27,0.08,0.69,0.63,0.57,0.04,0.55,0.11,0.19,0.86,0.9983,0.59,0.20,0.91,0.95,0.70,0.62,0.52,0.70,0.65,0.90,0.03,0.63,0.66,0.88,0.73,0.41,0.13
0.07,0.80,0.29,0.20,0.80,0.58,0.78,0.56,0.62,0.42,0.74,0.35,0.13,0.58,0.71,0.84,0.41,0.89,0.59,0.80,0.87,0.31,0.68,0.85,0.78,0.29,0.76,0.48,0.66,0.04,0.91,0.97,0.36
0.25,0.20,0.20,0.01,0.84,0.63,0.39,0.49,0.83,0.05,0.09,0.38,0.86,0.46,0.82,0.31,0.70,0.63,0.17,0.43,0.71,0.86,0.22,0.54,0.19,0.45,0.43,0.74,0.77,0.70,0.19,0.43,0.41
0.12,0.79,0.11,0.84,0.33,0.35,0.71,0.35,0.15,0.29,0.66,0.66,0.10,0.72,0.20,0.13,0.79,0.94,0.9967,0.59,0.20,0.14,0.21,0.29,0.94,0.54,0.73,0.31,0.82,0.30,0.50,0.88,0.44
