0.05,0.20,0.01,0.05,0.90,0.10,0.34,0.58,0.22,0.47,0.45,0.10,0.63,0.86,0.70,0.64,0.78,0.87,0.06,0.21,0.09,0.48,0.37,0.52,0.40,0.06,0.50,0.42,0.81,0.46,0.69,0.50,0.65,0.09,0.60,0.97,0.66,0.49,0.30,0.97,0.76,0.66,0.07,0.84,0.23,0.13,0.05,0.97,0.78,0.79,0.25
0.15,0.20,0.20,0.35,0.45,0.72,0.05,0.19,0.97,0.04,0.22,0.63,0.63,7.1e-03,0.97,0.27,0.67,0.35,0.11,0.46,0.47,0.32,0.25,0.53,0.47,0.95,0.59,0.11,0.34,0.25,0.98,0.09,0.18,0.78,0.48,0.76,0.17,0.64,0.91,0.52,0.56,0.13,0.89,0.76,0.56,0.31,0.21,0.70,0.27,0.9993,0.27
0.36,0.59,0.20,0.57,0.08,0.77,0.64,0.77,0.88,0.26,0.38,0.39,0.39,0.40,0.26,0.27,0.52,0.50,0.88,0.78,0.28,0.80,0.06,0.21,0.12,0.84,0.03,0.80,0.13,0.90,0.96,0.20,0.76,0.05,0.63,0.46,0.32,0.91,0.95,0.99,0.09,0.28,0.85,0.80,0.53,0.56,0.20,0.71,0.76,0.30,0.52
0.61,0.59,0.01,0.58,0.08,0.42,0.24,0.85,0.34,0.59,0.40,0.85,0.63,5.5e-03,0.54,0.80,0.02,0.71,0.95,0.48,0.91,0.67,0.09,0.29,0.20,0.94,0.47,0.27,0.18,0.22,0.02,0.06,0.90,0.98,0.27,0.19,0.84,0.35,0.22,0.47,0.37,0.37,0.86,0.80,0.18,0.40,0.17,0.77,0.04,0.69,0.55
4.9e-04,0.59,0.20,0.57,0.73,0.56,0.22,0.51,0.28,0.34,0.53,0.31,0.39,0.90,0.28,0.61,0.29,0.75,0.93,0.30,0.96,0.62,0.52,0.93,0.45,0.51,0.77,0.10,0.33,0.17,0.78,0.48,0.20,0.06,0.10,0.69,0.79,0.92,0.88,0.61,0.92,0.80,0.13,0.76,0.52,0.47,0.69,0.77,0.80,0.73,0.86
0.14,0.05,0.20,0.48,0.78,0.09,0.06,0.37,0.80,0.32,0.42,0.60,0.12,0.03,0.10,0.69,0.80,0.64,0.47,0.16,0.01,0.09,0.94,0.18,0.93,0.48,0.36,0.66,0.82,0.63,0.60,0.65,0.07,0.09,0.91,0.90,0.78,0.74,0.51,0.25,0.50,0.65,0.66,0.45,0.68,0.95,0.98,0.21,0.51,0.15,0.68
0.68,0.05,0.20,0.35,0.76,0.14,0.03,0.77,0.98,6.8e-03,0.03,0.55,0.63,0.17,0.19,0.16,0.59,0.91,0.52,0.37,0.78,0.65,0.33,0.45,0.24,0.07,0.22,0.56,0.62,0.64,0.80,0.85,0.84,0.33,0.30,0.56,0.09,0.22,0.93,0.52,0.54,0.96,0.82,0.62,0.62,0.77,0.88,0.21,0.68,0.16,0.45
1.0e-02,0.05,0.01,0.02,0.28,0.80,0.74,0.31,0.68,0.31,0.83,0.57,0.39,0.18,0.07,0.41,0.04,0.41,0.59,0.05,0.22,0.44,0.82,0.82,0.71,0.37,0.25,0.46,0.62,0.58,0.85,0.16,0.65,0.45,0.46,0.70,0.93,0.61,0.97,0.10,0.27,0.35,0.40,0.17,0.84,0.33,0.24,0.54,0.14,0.74,0.93
0.74,0.20,0.01,0.86,0.02,0.22,0.89,0.26,0.47,0.06,0.09,0.45,0.63,0.04,0.37,0.85,0.37,0.33,0.07,0.9912,0.56,0.85,0.15,0.40,0.16,0.56,0.64,0.67,0.97,0.52,0.29,0.36,0.83,0.45,0.15,0.59,0.88,0.90,0.72,0.18,0.71,0.28,0.58,0.99,0.02,0.06,0.35,0.79,0.84,0.85,0.13
0.9988,0.59,0.20,0.98,0.79,0.22,0.36,0.16,0.77,0.74,0.93,0.49,0.39,0.95,0.52,0.72,0.75,0.37,0.09,0.97,0.07,0.05,0.95,0.10,0.96,0.53,0.48,0.65,0.86,0.62,0.17,0.23,0.17,0.77,0.93,0.37,0.96,0.16,0.84,0.40,0.40,0.56,0.28,0.83,0.49,0.03,0.84,0.59,0.32,0.83,0.82
0.25,0.59,0.20,0.41,0.01,0.83,0.08,0.76,0.58,0.17,0.49,0.42,0.63,0.27,0.07,0.43,0.31,0.66,0.75,0.69,0.35,0.32,0.87,0.64,0.79,0.36,0.58,0.51,0.90,0.47,0.56,0.45,0.85,0.87,0.29,0.52,0.57,0.95,0.72,0.20,0.26,0.59,0.97,2.0e-03,0.81,0.33,0.70,0.32,0.37,0.39,0.43
1.2e-06,0.59,8.7e-04,0.79,0.52,0.78,0.95,0.63,0.78,0.46,0.96,0.24,0.22,0.77,0.61,0.93,0.49,0.56,0.49,0.14,0.44,0.52,0.62,0.90,0.57,0.18,0.56,0.16,0.47,0.31,0.90,0.28,0.66,0.86,0.60,0.22,0.76,0.64,0.26,0.97,0.45,0.51,0.47,0.93,0.08,0.29,0.26,0.28,0.28,0.9965,0.71
0.98,0.59,0.20,0.26,0.29,0.15,0.18,0.36,0.49,0.28,0.31,0.34,0.03,0.28,0.72,0.28,0.49,0.25,0.49,0.95,0.28,0.26,0.74,0.14,0.92,0.03,0.57,0.40,0.83,0.43,0.64,0.35,0.64,0.90,0.23,0.77,0.32,0.03,0.92,0.37,0.83,0.92,0.71,0.11,0.66,0.67,0.09,0.90,0.90,0.33,0.67
0.11,0.59,0.20,0.03,0.77,0.88,0.90,0.34,0.31,0.60,0.65,0.11,0.02,0.52,0.80,0.85,0.28,0.40,0.56,0.97,0.86,0.80,0.43,0.84,0.31,0.40,0.86,0.35,0.48,0.17,0.16,0.05,0.80,0.28,0.16,0.9945,0.17,0.47,0.03,0.93,0.68,0.70,0.50,0.88,0.15,0.52,0.86,0.18,0.83,0.02,0.13
0.10,0.59,0.01,0.46,0.72,0.73,0.12,0.20,0.54,0.75,0.9953,0.58,0.86,0.56,0.90,0.73,0.26,0.17,0.99,0.22,0.06,0.79,0.27,0.70,0.26,0.50,0.41,0.22,0.54,0.42,0.92,0.02,0.59,0.12,0.52,0.46,0.49,0.60,0.04,0.90,0.90,0.57,0.59,0.31,0.07,0.24,0.60,0.26,0.88,0.70,0.32
0.07,0.59,0.20,0.30,0.81,0.22,0.62,0.21,0.35,0.66,0.81,0.47,0.86,0.83,0.46,0.76,0.82,0.45,0.10,0.78,0.93,0.71,0.27,0.18,0.11,0.03,0.9996,9.4e-03,2.3e-03,5.2e-04,0.15,0.88,0.48,0.42,0.58,0.92,0.04,0.81,0.38,0.13,0.90,0.65,0.52,0.33,0.90,0.02,0.66,0.71,0.24,0.55,0.09
0.03,0.59,0.20,0.37,0.53,0.11,0.26,0.28,0.54,0.73,0.95,0.19,0.50,0.18,0.61,0.19,0.97,0.12,0.34,0.55,0.26,0.56,0.64,0.94,0.54,0.48,0.27,0.90,0.18,0.92,0.08,6.4e-03,0.93,0.77,0.22,0.39,0.18,0.74,0.67,0.77,0.95,0.96,0.24,0.19,0.33,0.89,0.89,0.42,0.88,0.92,0.81
0.02,0.59,0.20,0.91,0.47,0.09,0.86,0.21,0.57,0.50,0.91,0.60,0.39,0.24,0.83,0.83,0.09,0.95,0.97,0.69,0.69,0.22,0.43,0.54,0.59,0.92,0.48,0.72,0.91,0.62,0.45,0.29,0.65,0.50,0.39,0.83,0.41,0.53,0.76,0.93,0.12,0.46,0.94,0.76,0.74,0.71,0.37,0.07,0.77,0.83,0.20
0.40,0.20,0.97,0.93,0.08,0.85,0.87,0.05,0.80,0.12,0.37,0.21,0.50,0.60,0.09,0.18,0.15,0.17,0.47,0.28,0.16,0.34,0.68,0.81,0.65,0.59,0.98,1.7e-03,4.9e-03,4.1e-03,0.85,0.84,0.33,0.63,0.04,0.05,0.86,0.84,0.98,0.48,0.11,0.86,0.90,0.15,0.68,0.03,0.29,0.49,0.56,0.93,0.02
0.36,0.59,0.20,0.44,0.39,0.11,0.83,0.51,0.91,0.45,0.64,0.81,0.63,0.13,0.91,0.63,0.44,0.33,0.80,0.76,0.35,0.66,0.11,0.34,0.23,0.91,0.92,0.02,0.05,0.03,0.82,0.53,0.32,0.78,0.85,0.60,0.10,0.65,0.61,0.84,0.90,0.68,0.45,0.40,4.9e-03,0.88,0.63,0.99,0.09,0.62,0.27
0.03,0.20,0.20,0.78,0.68,0.43,0.85,0.52,0.19,0.90,0.41,0.78,0.63,0.55,0.15,0.51,0.09,0.05,0.87,0.94,0.74,0.36,0.27,0.12,0.29,5.8e-03,0.54,0.23,0.63,0.37,0.80,0.82,0.06,0.75,0.97,0.35,0.92,0.34,0.69,0.41,0.54,6.8e-04,0.21,0.34,0.09,0.72,0.50,0.57,0.14,0.34,0.88
0.01,0.05,0.01,0.45,0.95,0.43,0.07,0.46,0.41,0.28,0.37,0.49,0.39,0.04,0.34,0.53,0.19,0.44,0.84,0.46,0.07,0.81,0.39,0.64,0.23,0.19,0.77,0.49,0.90,0.35,0.40,0.45,0.07,0.95,0.93,0.30,0.62,0.68,0.76,0.04,0.11,0.48,0.21,0.69,0.71,0.64,0.29,0.49,0.75,0.94,0.12
0.29,0.05,0.20,0.24,0.07,9.8e-03,0.47,0.15,0.24,0.49,0.36,0.96,0.12,0.29,0.47,0.82,0.38,0.38,0.37,0.72,0.05,0.84,0.25,0.62,0.22,0.45,0.56,0.71,0.95,0.58,0.41,0.45,0.52,0.26,0.66,0.12,8.0e-03,0.82,0.03,0.87,0.59,0.26,0.06,0.48,0.77,0.04,0.96,2.1e-03,0.95,0.16,0.86
0.91,0.59,0.20,0.04,0.03,0.05,0.89,0.45,0.66,0.88,0.9983,0.86,0.50,0.02,0.67,0.23,0.08,0.50,0.56,0.42,0.14,0.85,0.22,0.55,0.20,0.47,0.94,0.15,0.26,0.09,0.35,0.07,0.21,0.40,0.58,0.71,0.43,0.91,0.18,0.98,0.22,0.39,0.73,0.55,0.08,0.04,0.28,0.71,0.95,0.09,0.67
0.79,0.05,0.20,0.60,0.43,0.90,0.86,0.50,0.34,0.97,0.32,0.57,0.22,0.14,0.77,0.34,0.72,0.43,0.74,0.85,0.80,0.69,0.34,0.52,0.24,0.10,0.45,0.79,0.79,0.71,0.23,0.35,0.92,0.03,0.20,0.37,0.29,0.69,0.61,0.22,0.05,0.96,0.72,0.82,0.79,0.78,0.58,0.04,0.04,0.45,0.58
0.76,0.59,0.20,0.96,0.72,0.60,0.42,0.84,0.56,0.58,0.97,0.74,0.39,0.33,0.88,0.01,0.88,0.23,0.13,0.45,0.45,0.06,0.83,0.18,0.89,0.80,0.63,0.17,0.51,0.29,0.82,0.68,0.64,0.9948,0.64,0.92,0.11,0.33,0.52,0.17,0.22,0.12,0.95,0.67,0.67,0.96,0.90,0.24,0.99,0.70,0.51
0.72,0.59,0.20,0.33,0.49,0.20,0.64,0.71,0.51,0.54,0.73,0.47,0.86,0.31,0.99,0.80,0.33,0.03,0.35,0.44,0.06,0.11,0.74,0.34,0.81,0.81,0.86,0.22,0.55,0.19,0.45,1.3e-03,0.20,0.76,0.31,0.05,6.9e-03,0.17,0.86,0.32,0.53,0.09,0.69,0.59,0.87,0.93,0.17,0.70,0.29,0.59,0.33
0.33,0.59,0.20,0.90,0.89,0.34,0.51,0.60,0.50,0.84,0.92,0.83,0.39,0.49,0.9941,0.66,0.29,0.75,0.23,0.39,0.23,0.47,0.55,0.87,0.53,0.61,0.93,0.36,0.48,0.16,0.22,0.63,0.75,0.66,0.65,0.86,0.44,0.89,0.26,0.14,0.12,0.89,0.88,0.22,0.51,0.80,0.54,0.19,0.39,0.36,0.44
0.88,0.59,0.20,0.18,0.22,0.9933,0.63,0.56,0.15,0.52,0.61,0.69,0.63,0.94,0.69,0.31,0.85,0.78,0.80,0.80,0.01,0.19,0.81,0.54,0.79,0.56,0.21,0.50,0.58,0.62,0.86,0.09,0.94,0.24,0.73,0.64,0.70,0.64,0.57,0.03,0.74,0.11,0.45,0.61,0.36,0.18,0.38,0.51,0.55,0.94,0.85
0.96,0.59,0.01,0.07,0.16,0.48,0.91,0.64,0.23,0.64,0.70,0.76,0.63,0.95,0.83,0.27,0.85,0.03,0.56,0.89,0.21,0.45,0.58,0.78,0.59,0.12,0.9964,0.04,0.02,6.1e-03,0.19,0.75,0.42,0.34,0.86,0.33,0.32,0.78,0.74,4.4e-03,0.42,0.77,0.85,0.51,0.95,0.13,0.60,0.23,0.19,0.42,0.76
0.21,0.20,0.20,0.17,0.69,0.05,0.89,0.08,0.54,0.01,0.02,0.70,0.63,0.16,0.82,0.02,0.15,0.96,0.69,0.61,0.31,0.04,0.88,0.12,0.93,0.78,0.21,0.67,0.63,0.70,0.70,0.04,0.64,0.43,0.04,0.38,0.76,0.83,0.07,0.96,0.02,0.36,0.35,0.78,0.60,0.85,0.31,0.71,0.65,0.97,0.61
1.6e-03,0.97,0.20,0.22,0.33,0.98,0.23,0.34,0.65,0.13,0.14,0.77,0.50,0.12,0.45,0.97,0.49,0.9902,0.51,0.88,0.23,0.33,0.62,0.79,0.62,0.64,0.53,0.19,0.54,0.35,0.87,0.66,0.17,0.32,0.42,0.90,0.9973,0.53,0.53,0.24,0.35,0.57,0.01,0.38,0.54,0.88,0.87,0.17,0.63,0.08,0.48
0.98,0.20,0.01,0.36,0.64,0.26,0.59,0.48,0.54,0.25,0.48,0.11,0.39,0.53,0.85,0.54,0.35,0.98,0.38,0.93,0.44,0.70,0.11,0.35,0.21,0.86,0.39,0.76,0.66,0.74,0.16,0.74,0.69,0.29,0.55,0.95,0.92,0.98,0.76,0.59,0.01,0.12,0.51,0.03,0.06,0.16,0.40,0.47,0.52,0.94,0.76
0.96,0.20,0.20,0.63,0.07,0.78,0.06,0.29,0.49,0.54,0.83,0.17,0.63,0.44,0.24,0.68,0.27,0.47,0.90,0.80,0.30,0.68,0.43,0.88,0.38,0.52,0.42,0.51,0.67,0.58,0.09,0.11,0.75,0.93,0.36,0.69,0.85,0.94,0.06,0.03,0.69,0.52,0.09,0.95,7.4e-03,0.37,0.48,0.51,0.93,0.32,0.40
0.08,0.59,0.01,0.13,0.93,0.64,0.94,0.80,0.40,0.78,0.82,0.15,0.63,0.21,0.32,0.04,0.81,0.25,0.30,0.07,0.35,0.58,0.68,0.96,0.55,0.42,0.46,0.77,0.88,0.66,0.42,0.50,0.15,0.86,0.65,0.80,0.05,0.37,0.45,0.27,0.07,0.88,0.61,0.56,0.98,0.86,0.45,0.80,0.07,0.46,0.51
0.24,0.59,0.20,0.22,0.96,0.46,0.70,0.61,0.57,0.60,0.65,0.9979,0.63,0.55,0.87,0.52,0.28,0.46,0.50,0.80,0.76,0.94,9.8e-03,0.03,0.02,0.84,0.41,0.62,0.86,0.59,0.59,0.32,0.48,0.61,0.10,0.43,0.84,0.63,0.18,0.25,0.65,0.95,0.35,0.01,0.81,0.41,0.81,0.18,0.9982,0.02,0.70
0.03,0.20,0.20,0.32,0.17,0.32,0.39,0.57,0.45,0.13,0.56,0.79,0.63,0.23,0.93,0.71,0.76,0.99,0.69,0.96,0.61,0.02,0.96,0.05,0.98,0.62,0.43,0.31,0.29,0.34,0.02,0.59,0.43,0.13,0.83,0.48,0.68,0.87,0.87,0.06,0.44,0.86,0.59,0.69,0.27,0.82,0.99,0.18,0.94,0.57,0.26
0.87,0.59,0.01,0.37,0.84,0.56,0.97,0.19,0.65,0.51,0.98,0.38,0.50,0.46,0.69,0.65,0.43,0.07,0.97,0.27,0.82,0.96,0.30,0.27,0.10,0.15,0.77,0.26,0.12,0.07,0.03,0.09,0.99,0.89,0.71,0.10,0.69,0.91,0.45,0.26,0.60,0.72,0.58,0.60,0.29,0.73,0.13,0.05,0.96,0.57,0.87
0.07,0.20,0.20,0.60,0.80,0.34,0.71,0.63,0.89,0.05,0.16,0.38,0.63,0.09,0.65,0.24,1.7e-03,0.26,0.45,0.62,0.38,0.32,0.47,0.36,0.66,0.03,0.24,0.83,0.62,0.78,0.48,0.91,0.44,0.34,0.32,0.55,0.34,0.67,0.42,0.60,0.57,0.02,0.14,0.98,0.96,0.06,0.49,0.18,0.38,0.87,0.28
0.95,0.05,0.20,0.79,0.41,0.26,0.74,0.17,0.49,0.72,0.78,0.06,0.22,0.92,0.85,0.78,0.54,0.20,0.03,0.15,0.90,0.92,0.06,0.15,0.07,0.57,0.81,0.09,0.26,0.14,0.76,0.12,0.54,0.12,0.30,0.86,0.79,0.31,0.03,0.54,0.81,0.14,0.88,0.22,0.41,0.28,0.44,0.21,0.46,0.15,0.80
3.2e-03,0.20,0.20,0.72,0.72,0.42,0.85,0.86,0.89,0.19,0.61,0.77,0.39,0.87,0.51,0.66,0.31,0.70,0.62,0.56,0.43,0.82,0.07,0.22,0.12,0.79,0.95,0.04,0.09,0.04,0.54,0.27,0.38,0.25,0.85,0.06,0.22,0.38,0.26,0.49,0.60,0.44,0.66,0.22,0.49,0.45,0.54,0.27,0.37,0.71,0.53
0.30,0.20,0.20,0.38,0.92,0.80,0.56,0.42,0.43,0.46,0.82,0.87,0.06,0.37,0.44,0.93,0.73,0.73,0.22,0.91,0.62,0.95,0.25,0.34,0.11,0.23,0.21,0.46,0.54,0.61,0.91,0.57,0.53,0.16,0.49,0.45,0.33,0.07,0.21,0.79,0.10,0.09,0.34,0.52,0.39,0.24,0.49,6.7e-03,0.57,0.23,0.61
2.0e-05,0.05,0.01,0.03,0.57,0.45,0.46,0.60,0.63,0.46,0.69,0.12,0.50,0.54,0.33,0.49,0.83,0.86,0.80,0.95,0.92,0.78,0.54,0.91,0.36,0.30,0.84,0.03,0.12,0.08,0.89,0.29,0.31,0.64,0.98,0.09,0.49,0.82,0.44,9.3e-03,0.10,0.72,0.32,0.45,0.81,0.73,0.50,0.18,0.21,0.45,0.28
0.04,0.05,0.01,0.52,0.32,0.42,0.93,0.53,0.08,0.89,0.11,0.35,0.50,0.78,0.40,0.91,0.39,0.76,0.53,0.50,0.95,0.18,0.97,0.21,0.93,0.24,0.22,0.36,0.51,0.56,0.96,0.79,0.09,0.26,0.13,0.26,0.45,0.73,0.64,0.34,0.28,0.02,0.20,0.44,0.53,0.91,0.25,0.67,0.92,0.05,0.60
0.58,0.20,0.20,0.69,0.72,0.35,0.82,0.94,0.72,0.56,0.93,0.42,0.22,0.40,0.89,0.29,0.91,0.35,0.06,0.66,0.59,0.50,0.43,0.81,0.47,0.69,0.77,0.04,0.14,0.11,0.99,0.16,0.23,0.88,0.44,0.69,0.17,0.28,0.31,0.02,0.23,0.80,0.79,0.63,0.15,0.67,0.73,0.73,0.43,0.36,0.40
0.50,0.05,0.20,0.25,0.23,0.71,0.68,0.14,0.57,0.71,0.89,0.11,0.50,0.49,0.62,0.34,0.27,0.46,0.58,0.04,0.83,0.46,0.86,0.75,0.74,0.27,0.40,0.66,0.71,0.68,0.13,0.67,0.91,0.15,0.91,3.3e-03,0.04,0.37,0.50,0.78,0.33,0.79,0.53,0.28,0.24,0.84,0.10,0.16,0.10,0.11,0.41
0.66,0.20,0.20,0.73,0.23,0.44,0.34,0.36,0.89,0.07,0.21,0.69,0.39,0.92,0.34,0.39,0.32,0.03,0.99,0.66,0.45,0.91,0.15,0.33,0.12,0.45,0.36,0.63,0.57,0.71,0.09,0.92,0.27,0.59,0.63,0.12,0.16,0.60,0.20,0.37,0.67,3.1e-03,0.75,0.52,0.74,0.21,0.44,0.84,0.95,0.13,0.38
0.28,0.59,0.01,0.58,0.93,0.69,0.89,0.36,0.73,0.65,0.95,0.25,0.06,0.32,0.34,0.55,0.96,0.83,0.61,0.07,0.48,0.23,0.87,0.54,0.81,0.41,0.09,0.99,0.07,0.98,0.22,0.44,0.25,0.37,0.17,0.58,0.69,0.49,0.96,0.97,0.49,0.85,0.37,0.91,0.60,0.86,0.14,0.68,0.75,0.55,0.98
0.35,0.59,0.97,0.21,0.63,0.69,0.89,0.68,0.14,0.92,0.24,0.09,0.22,0.43,0.87,0.06,0.59,0.87,0.79,0.98,0.49,0.53,0.26,0.14,0.15,0.01,0.13,0.57,0.40,0.72,0.94,0.74,0.68,0.55,0.09,0.65,0.87,0.63,0.41,0.29,0.03,0.49,8.2e-03,0.44,0.49,0.20,0.23,0.32,0.87,0.46,0.34
0.9975,0.20,0.01,0.21,0.18,0.02,0.91,0.95,0.61,0.75,0.98,0.51,0.86,0.34,0.14,0.83,0.61,0.05,0.36,0.9954,0.04,0.46,0.68,0.83,0.64,0.17,0.86,0.47,0.78,0.27,0.30,0.10,0.48,0.58,0.82,0.66,0.57,0.05,0.58,0.82,0.65,0.11,0.53,0.98,0.75,0.09,0.19,0.29,0.08,0.49,0.81
0.16,0.20,0.20,0.44,0.59,0.36,0.60,0.58,0.19,0.81,0.85,0.34,0.39,0.21,0.31,0.29,0.27,0.98,0.70,0.83,0.33,0.39,0.21,0.51,0.42,0.95,0.17,0.62,0.52,0.70,0.82,0.07,0.48,0.9940,0.72,0.23,0.79,0.95,0.89,0.27,0.90,0.02,0.38,0.70,0.73,0.23,0.41,0.32,0.18,0.08,0.71
