0.9916,0.39,0.16,0.38,0.57,0.46,0.92,0.23,0.34,0.79,0.58,0.91,0.66,0.91,0.42
0.06,0.18,0.94,0.16,0.75,0.07,0.86,0.40,0.06,0.28,0.98,0.31,0.35,0.68,0.9967
0.46,0.83,0.76,0.97,0.34,0.03,0.59,0.49,0.52,0.18,0.95,0.88,0.63,0.97,0.94
0.46,0.77,0.28,0.29,0.23,0.27,0.29,0.23,0.32,0.65,0.84,0.41,0.31,0.97,0.86
0.61,0.33,0.57,0.96,0.64,0.87,0.30,0.29,0.62,0.92,0.79,0.19,0.41,0.66,0.97
0.06,0.73,0.33,0.92,0.37,0.36,0.44,0.10,0.34,0.24,0.58,0.23,0.73,0.44,0.96
0.9916,0.22,0.45,0.86,0.15,0.26,0.85,0.03,0.69,0.52,0.76,0.59,0.47,0.35,0.07
0.93,0.26,0.16,0.11,0.06,0.31,0.89,0.60,0.36,0.71,0.28,0.30,0.28,0.60,0.54
0.90,0.94,0.77,0.67,0.86,0.88,0.05,0.9926,0.85,0.89,0.84,0.30,0.91,0.71,0.62
0.46,0.29,0.82,0.35,0.77,0.59,0.45,0.91,0.40,0.52,0.55,0.87,0.57,0.64,0.70
0.46,0.31,0.14,0.88,0.43,0.67,0.62,0.56,0.32,0.07,0.15,0.69,0.87,0.77,0.29
2.9e-03,0.86,0.67,0.18,0.36,0.79,0.88,0.50,0.02,0.81,0.24,0.20,0.69,0.13,0.34
0.68,0.52,0.21,0.66,0.47,0.67,0.10,0.80,0.93,0.08,0.12,0.52,0.55,0.9991,0.07
0.20,0.01,0.51,0.52,0.76,0.71,0.80,0.30,0.57,0.36,0.28,0.83,0.81,0.32,0.56
0.9956,0.34,0.68,0.63,0.69,0.58,0.57,0.71,0.16,0.09,0.54,0.41,0.77,0.08,0.81
0.46,0.63,0.10,0.64,0.37,0.17,0.72,0.81,0.04,0.07,0.40,0.54,0.78,0.24,0.93
0.46,0.86,0.06,0.90,0.28,0.23,0.32,0.98,0.02,0.37,0.37,0.03,0.54,0.82,0.90
0.75,0.25,0.65,0.69,0.23,0.21,0.73,0.26,0.47,0.29,0.47,0.91,0.28,0.83,0.94
0.75,0.24,0.96,0.39,0.24,0.35,0.81,0.30,0.89,0.10,0.70,0.55,0.10,0.36,0.67
0.61,0.87,0.19,0.49,0.93,0.45,0.10,0.13,0.78,0.44,0.9934,0.9950,0.54,0.44,0.23
0.46,7.4e-03,0.79,0.30,0.12,0.65,0.24,0.78,0.9944,0.37,0.43,0.30,0.83,0.45,0.72
0.68,0.11,0.47,0.91,0.14,0.46,0.25,0.55,0.06,0.47,0.85,0.89,0.34,0.59,0.43
0.93,0.79,0.52,0.02,0.50,0.75,0.51,0.13,0.66,0.03,0.55,0.71,0.55,0.26,0.68
0.11,0.99,0.33,0.53,0.09,0.17,0.69,0.55,0.47,0.91,0.55,0.53,0.31,0.83,0.85
0.11,0.92,0.36,0.96,0.50,0.69,0.37,0.19,0.73,0.53,0.48,0.10,0.63,0.85,0.97
0.38,0.42,0.68,0.72,0.05,0.97,0.29,0.75,0.10,0.52,0.80,0.18,0.12,0.15,0.46
0.46,0.90,0.33,0.67,0.07,0.07,0.79,0.89,0.48,0.58,0.83,0.24,0.10,0.51,0.28
0.68,0.77,0.46,0.53,0.92,0.78,0.77,0.08,0.14,0.36,0.07,0.65,0.29,0.37,0.15
0.53,0.14,0.80,0.82,0.70,0.38,0.55,0.71,0.29,0.21,0.40,0.54,0.63,0.06,0.18
0.75,0.38,0.9999,0.85,0.81,0.47,0.96,0.88,0.84,0.81,0.47,0.20,0.87,0.28,0.51
0.38,0.60,0.79,0.99,0.31,0.07,0.62,0.09,0.54,0.82,0.57,0.61,0.66,0.70,0.11
0.9916,0.12,0.58,0.23,0.31,0.9977,0.42,0.68,0.79,0.24,0.62,0.01,0.34,0.71,0.63
0.68,0.49,0.62,0.09,0.14,0.34,0.22,0.24,0.65,0.52,0.66,0.24,0.58,0.41,0.80
0.53,0.29,0.29,0.39,0.38,0.45,0.50,0.56,0.33,0.51,0.07,0.79,0.81,0.08,0.11
0.31,0.15,0.60,0.71,0.58,0.74,0.32,6.1e-03,0.58,0.52,0.16,0.85,0.10,0.65,0.43
0.53,0.87,0.54,0.85,0.63,0.38,0.71,0.64,0.40,0.25,0.79,0.22,0.30,0.99,0.23
0.61,0.75,0.74,0.21,0.25,0.38,0.12,0.82,0.12,0.56,0.17,0.83,0.27,0.79,0.50
0.25,0.42,0.43,0.34,0.71,0.59,0.30,0.9970,0.81,0.57,0.51,0.52,0.49,0.17,0.38
0.86,0.89,0.97,0.28,0.35,0.68,0.69,0.82,0.81,0.36,0.54,0.01,0.63,0.50,0.71
0.38,0.91,0.16,0.91,0.28,0.17,0.9976,0.38,0.22,0.32,0.44,0.59,0.49,0.56,0.31
0.53,0.63,0.47,0.79,0.58,0.44,0.13,0.79,0.90,0.40,0.09,0.90,0.17,0.73,0.26
0.53,0.89,0.05,0.61,0.74,0.21,0.48,0.35,0.88,0.29,0.03,0.15,0.31,0.45,0.61
0.31,0.13,0.69,0.90,0.30,0.51,0.52,0.92,0.96,0.52,0.53,0.48,0.03,0.34,0.17
0.61,0.17,0.87,0.84,0.30,0.99,0.26,0.19,0.07,0.71,0.30,0.66,0.12,0.93,0.54
0.53,0.08,0.42,0.74,0.83,0.87,0.86,0.55,0.43,0.08,0.02,0.35,0.32,0.92,0.26
0.93,0.13,0.54,0.41,0.86,0.29,0.9942,0.27,0.91,0.63,0.72,0.68,0.84,0.28,0.25
0.38,0.64,0.49,0.51,0.08,0.96,0.42,0.37,0.87,0.57,0.31,0.33,0.32,0.51,0.02
0.53,0.02,0.31,0.50,0.74,0.80,0.27,0.49,0.27,0.16,0.81,0.92,0.17,0.67,0.65
0.53,0.86,0.45,0.94,0.24,0.67,0.92,0.62,0.49,0.22,0.13,0.18,0.25,0.81,0.32
0.68,0.38,0.74,0.50,0.47,0.49,0.19,0.9947,0.02,0.69,0.99,0.30,0.07,0.83,0.04
0.46,0.23,0.69,0.13,0.69,0.32,0.70,0.36,0.87,0.79,0.13,0.25,0.74,0.82,0.53
0.81,0.55,0.46,0.05,0.14,0.58,0.34,0.83,0.23,0.10,0.87,0.82,0.89,0.73,0.34
0.53,0.12,0.49,0.61,0.41,0.52,0.89,0.22,0.25,0.71,7.4e-03,0.29,0.07,0.43,0.58
0.46,0.35,0.73,0.29,0.48,0.14,0.85,0.45,0.24,0.36,0.41,0.26,0.02,0.40,0.21
0.53,0.02,0.97,0.47,0.09,0.86,0.85,0.36,0.26,0.87,0.44,0.27,0.9953,0.21,0.59
0.25,0.25,0.18,0.55,0.63,0.71,0.27,0.70,0.93,0.60,0.57,0.68,0.25,0.98,0.08
0.53,0.59,0.47,0.03,0.12,0.31,0.40,0.36,0.41,0.59,0.08,0.42,0.04,0.90,0.89
0.68,0.95,0.34,0.77,0.64,0.12,0.07,0.96,0.19,0.93,0.79,0.97,0.12,0.85,0.30
0.46,0.60,0.72,0.15,0.04,0.28,0.76,0.65,0.78,0.38,0.62,0.72,0.99,0.22,0.76
0.61,0.50,0.02,0.47,0.67,0.75,0.56,0.24,0.28,0.63,0.70,0.9990,0.72,0.61,0.98
0.08,0.91,0.70,0.28,0.89,0.96,0.18,0.30,0.40,0.67,0.18,0.62,0.11,0.73,0.36
0.15,0.08,0.21,0.45,0.52,0.09,0.90,0.68,0.20,2.7e-04,0.86,0.72,0.93,0.50,0.28
0.38,0.14,0.85,0.56,0.84,0.04,0.34,0.35,0.23,0.51,0.50,0.86,0.74,0.91,0.33
0.20,0.40,0.29,0.84,0.07,0.90,0.73,0.14,0.34,0.48,0.62,0.25,0.68,0.99,0.63
0.68,0.15,0.95,0.88,0.59,0.81,0.13,0.30,0.07,0.57,0.50,0.60,0.43,0.19,0.13
0.68,0.9985,0.94,0.05,0.27,0.69,0.33,0.82,0.19,0.06,0.43,0.64,0.45,0.48,0.86
0.38,0.97,0.40,0.81,0.41,0.77,0.95,0.23,0.52,0.53,0.16,0.87,0.23,0.05,0.36
0.97,0.50,0.78,0.36,0.10,0.71,0.90,0.80,0.17,0.06,0.55,0.84,0.98,0.24,0.93
0.90,0.47,0.71,0.66,0.69,0.57,0.51,0.77,0.08,0.9933,0.68,0.87,0.39,0.83,0.01
0.68,0.73,0.62,0.80,0.78,0.13,0.92,0.22,0.06,0.49,0.15,0.10,0.91,0.53,0.25
0.86,0.01,0.49,0.49,0.63,0.40,0.61,0.99,0.30,0.44,0.83,0.87,0.31,0.82,0.22
0.15,0.42,0.27,0.59,0.55,0.56,0.39,0.56,0.30,0.06,0.21,0.70,0.83,0.28,0.42
0.31,0.09,0.02,0.16,0.55,0.59,0.01,0.14,0.57,0.08,0.02,0.10,0.72,0.58,0.24
0.61,0.64,0.04,0.50,0.88,0.18,0.49,0.69,0.30,0.07,0.50,0.81,0.54,0.07,0.75
0.61,0.55,0.52,0.76,0.54,0.22,0.75,0.79,0.77,0.91,0.87,0.25,0.61,0.35,0.65
0.04,0.86,0.07,0.16,0.94,0.52,0.93,0.71,0.77,0.07,0.77,0.91,0.82,0.19,0.34
0.61,0.80,0.94,0.47,0.90,0.33,0.88,0.24,0.73,0.53,0.32,0.42,0.09,0.86,0.56
0.53,0.38,0.89,0.96,0.37,0.47,0.59,0.42,0.56,0.98,0.65,0.88,0.08,0.09,0.54
0.81,0.37,0.43,0.20,0.67,0.04,0.69,0.72,0.02,0.34,0.21,0.59,0.68,0.60,0.20
0.75,0.56,0.49,0.79,0.29,0.16,0.23,0.23,0.48,0.43,0.46,0.80,0.81,0.98,0.22
0.31,0.08,0.84,0.10,6.6e-03,0.71,0.59,0.80,0.28,0.26,0.50,0.53,0.74,0.52,0.39
0.86,0.89,0.33,0.03,0.48,0.59,0.64,0.21,0.66,0.63,0.85,0.29,0.01,0.46,0.75
0.46,0.72,0.61,0.60,0.44,0.29,0.59,0.18,0.32,0.98,0.79,0.99,0.52,0.48,0.56
0.68,0.45,0.06,0.21,0.56,0.17,0.07,0.38,0.61,0.93,0.67,0.06,0.27,4.9e-03,0.93
0.11,0.50,0.77,0.22,0.73,0.32,0.12,0.86,0.80,0.02,0.48,0.23,0.58,0.33,0.38
0.96,0.34,0.74,0.17,0.49,0.57,0.68,0.61,0.56,0.96,0.70,0.9977,0.15,0.55,0.03
0.75,0.85,0.16,0.18,0.76,0.58,0.08,0.85,0.01,9.7e-03,0.36,0.08,0.76,0.75,0.79
0.68,0.50,0.32,0.57,0.02,0.77,0.33,0.52,0.79,0.78,0.27,0.32,0.08,0.56,0.90
0.68,0.66,0.44,0.89,0.80,0.81,0.67,0.97,0.74,0.39,0.51,0.74,0.74,0.66,0.07
0.53,0.81,0.79,0.36,0.57,0.02,0.54,0.62,0.94,0.84,0.44,0.45,0.88,0.52,7.8e-03
0.53,0.85,0.72,0.84,0.42,0.01,3.7e-03,0.51,0.71,0.37,0.07,0.04,0.62,0.85,0.42
0.20,0.64,0.73,0.49,0.48,0.07,0.73,0.38,0.47,0.99,0.59,0.48,0.54,0.05,0.64
0.53,0.30,0.44,0.14,0.28,0.29,0.98,0.62,0.11,0.83,0.95,0.95,0.86,0.44,0.73
0.11,0.37,0.92,0.59,0.83,0.43,0.79,0.31,0.41,0.99,0.64,0.84,0.91,0.77,0.69
0.61,0.56,0.50,0.45,8.3e-04,0.78,8.3e-03,0.13,0.02,0.03,0.86,0.16,2.7e-03,0.59,0.43
0.31,0.97,0.76,0.24,0.32,0.98,0.12,0.98,0.52,0.65,0.48,0.81,0.66,0.38,0.45
0.86,0.83,0.26,0.25,0.97,0.75,0.94,0.17,0.13,0.79,0.85,0.69,0.24,0.97,0.37
0.38,0.86,0.35,0.30,0.60,0.34,0.36,0.15,0.04,0.10,0.29,0.06,0.45,0.90,0.31
0.90,0.56,0.93,0.15,0.48,0.87,0.51,0.53,0.99,0.28,0.26,0.44,0.62,0.91,0.86
0.93,0.97,0.35,0.12,0.78,0.06,0.68,0.58,0.89,0.84,0.52,0.83,0.59,0.67,0.25
